day;timestamp;product;bid_price_1;bid_volume_1;bid_price_2;bid_volume_2;bid_price_3;bid_volume_3;ask_price_1;ask_volume_1;ask_price_2;ask_volume_2;ask_price_3;ask_volume_3;mid_price;profit_and_loss
0;2584600;STARFRUIT;5068;3;5067.0;30.0;;;5074;30;;;;;5071.0;0.0
0;2584700;AMETHYSTS;9996;1;9995.0;29.0;;;10004;1;10005.0;29.0;;;10000.0;0.0
0;2584700;STARFRUIT;5068;3;5067.0;30.0;;;5073;1;5074.0;29.0;;;5070.5;0.0
0;2584800;STARFRUIT;5068;2;5067.0;24.0;;;5074;26;;;;;5071.0;0.0
0;2584800;AMETHYSTS;9996;2;9995.0;24.0;;;10004;2;10005.0;24.0;;;10000.0;0.0
0;2584900;AMETHYSTS;9998;3;9995.0;24.0;;;10005;24;;;;;10001.5;0.0
0;2584900;STARFRUIT;5068;5;5067.0;24.0;;;5074;24;;;;;5071.0;0.0
0;2585000;AMETHYSTS;9996;2;9995.0;25.0;;;10004;2;10005.0;25.0;;;10000.0;0.0
0;2585000;STARFRUIT;5068;27;;;;;5073;3;5074.0;2.0;5075.0;25.0;5070.5;0.0
0;2585100;STARFRUIT;5068;21;;;;;5075;22;;;;;5071.5;0.0
0;2585100;AMETHYSTS;9995;22;;;;;10005;22;;;;;10000.0;0.0
0;2585200;AMETHYSTS;9998;9;9995.0;21.0;;;10005;21;;;;;10001.5;0.0
0;2585200;STARFRUIT;5068;8;5067.0;21.0;;;5074;21;;;;;5071.0;0.0
0;2585300;AMETHYSTS;9996;1;9995.0;29.0;;;10004;1;10005.0;29.0;;;10000.0;0.0
0;2585300;STARFRUIT;5068;30;;;;;5075;30;;;;;5071.5;0.0
0;2585400;AMETHYSTS;9996;1;9995.0;21.0;;;10004;1;10005.0;21.0;;;10000.0;0.0
0;2585400;STARFRUIT;5069;1;5068.0;21.0;;;5075;1;5076.0;21.0;;;5072.0;0.0
0;2585500;STARFRUIT;5069;26;;;;;5076;26;;;;;5072.5;0.0
0;2585500;AMETHYSTS;9995;26;;;;;10005;26;;;;;10000.0;0.0
0;2585600;AMETHYSTS;9995;29;;;;;9998;7;10005.0;29.0;;;9996.5;0.0
0;2585600;STARFRUIT;5069;29;;;;;5074;3;5076.0;29.0;;;5071.5;0.0
0;2585700;AMETHYSTS;9996;2;9995.0;20.0;;;10002;1;10004.0;2.0;10005.0;20.0;9999.0;0.0
0;2585700;STARFRUIT;5070;6;5069.0;22.0;;;5076;22;;;;;5073.0;0.0
0;2585800;AMETHYSTS;9998;6;9996.0;2.0;9995.0;23.0;10004;2;10005.0;23.0;;;10001.0;0.0
0;2585800;STARFRUIT;5069;25;;;;;5076;25;;;;;5072.5;0.0
0;2585900;STARFRUIT;5069;31;;;;;5072;6;5076.0;31.0;;;5070.5;0.0
0;2585900;AMETHYSTS;9996;1;9995.0;30.0;;;10000;6;10004.0;1.0;10005.0;30.0;9998.0;0.0
0;2586000;AMETHYSTS;9996;1;9995.0;26.0;;;10002;8;10004.0;1.0;10005.0;26.0;9999.0;0.0
0;2586000;STARFRUIT;5074;1;5068.0;27.0;;;5075;27;;;;;5074.5;0.0
0;2586100;AMETHYSTS;9996;2;9995.0;30.0;;;10004;2;10005.0;30.0;;;10000.0;0.0
0;2586100;STARFRUIT;5068;32;;;;;5075;32;;;;;5071.5;0.0
0;2586200;AMETHYSTS;9995;25;;;;;10005;25;;;;;10000.0;0.0
0;2586200;STARFRUIT;5069;25;;;;;5076;25;;;;;5072.5;0.0
0;2586300;STARFRUIT;5069;22;;;;;5076;22;;;;;5072.5;0.0
0;2586300;AMETHYSTS;9996;2;9995.0;20.0;;;10004;2;10005.0;20.0;;;10000.0;0.0
0;2586400;AMETHYSTS;9995;27;;;;;10002;10;10005.0;27.0;;;9998.5;0.0
0;2586400;STARFRUIT;5070;6;5069.0;27.0;;;5076;27;;;;;5073.0;0.0
0;2586500;AMETHYSTS;9996;2;9995.0;22.0;;;10004;2;10005.0;22.0;;;10000.0;0.0
0;2586500;STARFRUIT;5069;24;;;;;5076;24;;;;;5072.5;0.0
0;2586600;AMETHYSTS;9996;2;9995.0;24.0;;;10004;2;10005.0;24.0;;;10000.0;0.0
0;2586600;STARFRUIT;5070;4;5069.0;26.0;;;5075;2;5076.0;24.0;;;5072.5;0.0
0;2586700;STARFRUIT;5068;26;;;;;5075;26;;;;;5071.5;0.0
0;2586700;AMETHYSTS;9996;2;9995.0;24.0;;;10002;10;10004.0;2.0;10005.0;24.0;9999.0;0.0
0;2586800;AMETHYSTS;9998;7;9996.0;2.0;9995.0;25.0;10004;2;10005.0;25.0;;;10001.0;0.0
0;2586800;STARFRUIT;5068;27;;;;;5073;4;5075.0;27.0;;;5070.5;0.0
0;2586900;AMETHYSTS;9996;2;9995.0;30.0;;;10004;2;10005.0;30.0;;;10000.0;0.0
0;2586900;STARFRUIT;5074;1;5068.0;32.0;;;5075;32;;;;;5074.5;0.0
0;2587000;AMETHYSTS;9995;26;;;;;10005;26;;;;;10000.0;0.0
0;2587000;STARFRUIT;5069;2;5068.0;26.0;;;5075;26;;;;;5072.0;0.0
0;2587100;STARFRUIT;5069;1;5068.0;30.0;;;5075;31;;;;;5072.0;0.0
0;2587100;AMETHYSTS;9998;5;9996.0;1.0;9995.0;30.0;10004;1;10005.0;30.0;;;10001.0;0.0
0;2587200;AMETHYSTS;9996;1;9995.0;29.0;;;9998;8;10004.0;1.0;10005.0;29.0;9997.0;0.0
0;2587200;STARFRUIT;5068;30;;;;;5075;30;;;;;5071.5;0.0
0;2587300;AMETHYSTS;9996;2;9995.0;21.0;;;10004;2;10005.0;21.0;;;10000.0;0.0
0;2587300;STARFRUIT;5074;1;5068.0;23.0;;;5075;23;;;;;5074.5;0.0
0;2587400;AMETHYSTS;9995;24;;;;;10005;24;;;;;10000.0;0.0
0;2587400;STARFRUIT;5068;24;;;;;5075;24;;;;;5071.5;0.0
0;2587500;STARFRUIT;5068;26;;;;;5071;3;5075.0;26.0;;;5069.5;0.0
0;2587500;AMETHYSTS;9996;2;9995.0;24.0;;;10000;3;10004.0;2.0;10005.0;24.0;9998.0;0.0
0;2587600;AMETHYSTS;9998;2;9995.0;29.0;;;10005;29;;;;;10001.5;0.0
0;2587600;STARFRUIT;5068;29;;;;;5075;29;;;;;5071.5;0.0
0;2587700;AMETHYSTS;9995;22;;;;;10005;22;;;;;10000.0;0.0
0;2587700;STARFRUIT;5074;1;5068.0;22.0;;;5075;22;;;;;5074.5;0.0
0;2587800;AMETHYSTS;9995;24;;;;;10002;4;10005.0;24.0;;;9998.5;0.0
0;2587800;STARFRUIT;5068;24;;;;;5076;24;;;;;5072.0;0.0
0;2587900;STARFRUIT;5069;28;;;;;5076;28;;;;;5072.5;0.0
0;2587900;AMETHYSTS;9998;5;9996.0;1.0;9995.0;27.0;10004;1;10005.0;27.0;;;10001.0;0.0
0;2588000;AMETHYSTS;9996;2;9995.0;29.0;;;9998;1;10004.0;2.0;10005.0;29.0;9997.0;0.0
0;2588000;STARFRUIT;5069;31;;;;;5076;31;;;;;5072.5;0.0
0;2588100;AMETHYSTS;9998;6;9995.0;28.0;;;10005;28;;;;;10001.5;0.0
0;2588100;STARFRUIT;5068;28;;;;;5075;28;;;;;5071.5;0.0
0;2588200;AMETHYSTS;10002;10;9998.0;10.0;9996.0;2.0;10004;2;10005.0;20.0;;;10003.0;0.0
0;2588200;STARFRUIT;5068;22;;;;;5073;6;5075.0;22.0;;;5070.5;0.0
0;2588300;STARFRUIT;5068;25;;;;;5069;1;5070.0;3.0;5075.0;25.0;5068.5;0.0
0;2588300;AMETHYSTS;9995;25;;;;;9998;7;10002.0;5.0;10005.0;25.0;9996.5;0.0
0;2588400;AMETHYSTS;9996;1;9995.0;21.0;;;10004;1;10005.0;21.0;;;10000.0;0.0
0;2588400;STARFRUIT;5068;22;;;;;5075;22;;;;;5071.5;0.0
0;2588500;AMETHYSTS;9996;1;9995.0;21.0;;;10004;1;10005.0;21.0;;;10000.0;0.0
0;2588500;STARFRUIT;5069;8;5068.0;22.0;;;5075;22;;;;;5072.0;0.0
0;2588600;AMETHYSTS;9996;1;9995.0;24.0;;;10004;1;10005.0;24.0;;;10000.0;0.0
0;2588600;STARFRUIT;5068;25;;;;;5075;25;;;;;5071.5;0.0
0;2588700;STARFRUIT;5068;32;;;;;5075;32;;;;;5071.5;0.0
0;2588700;AMETHYSTS;9996;2;9995.0;30.0;;;10004;2;10005.0;30.0;;;10000.0;0.0
0;2588800;AMETHYSTS;9998;7;9996.0;1.0;9995.0;24.0;10000;6;10004.0;1.0;10005.0;24.0;9999.0;0.0
0;2588800;STARFRUIT;5068;25;;;;;5071;6;5074.0;1.0;5075.0;24.0;5069.5;0.0
0;2588900;AMETHYSTS;9996;2;9995.0;27.0;;;10004;2;10005.0;27.0;;;10000.0;0.0
0;2588900;STARFRUIT;5068;29;;;;;5075;29;;;;;5071.5;0.0
0;2589000;AMETHYSTS;9996;1;9995.0;30.0;;;10004;1;10005.0;30.0;;;10000.0;0.0
0;2589000;STARFRUIT;5069;1;5068.0;31.0;;;5075;31;;;;;5072.0;0.0
0;2589100;STARFRUIT;5069;28;;;;;5074;2;5076.0;28.0;;;5071.5;0.0
0;2589100;AMETHYSTS;9995;28;;;;;10005;28;;;;;10000.0;0.0
0;2589200;AMETHYSTS;9996;2;9995.0;25.0;;;10004;2;10005.0;25.0;;;10000.0;0.0
0;2589200;STARFRUIT;5069;27;;;;;5074;5;5076.0;27.0;;;5071.5;0.0
0;2589300;AMETHYSTS;9996;1;9995.0;28.0;;;10004;1;10005.0;28.0;;;10000.0;0.0
0;2589300;STARFRUIT;5069;8;5068.0;28.0;;;5075;29;;;;;5072.0;0.0
0;2589400;AMETHYSTS;10002;1;9996.0;1.0;9995.0;30.0;10004;1;10005.0;30.0;;;10003.0;0.0
0;2589400;STARFRUIT;5068;31;;;;;5075;31;;;;;5071.5;0.0
0;2589500;STARFRUIT;5068;8;5067.0;24.0;;;5074;24;;;;;5071.0;0.0
0;2589500;AMETHYSTS;9998;6;9996.0;1.0;9995.0;23.0;10004;1;10005.0;23.0;;;10001.0;0.0
0;2589600;STARFRUIT;5067;27;;;;;5074;27;;;;;5070.5;0.0
0;2589600;AMETHYSTS;9995;27;;;;;10005;27;;;;;10000.0;0.0
0;2589700;AMETHYSTS;9998;9;9996.0;2.0;9995.0;27.0;10004;2;10005.0;27.0;;;10001.0;0.0
0;2589700;STARFRUIT;5068;2;5067.0;27.0;;;5074;29;;;;;5071.0;0.0
0;2589800;STARFRUIT;5068;29;;;;;5075;29;;;;;5071.5;0.0
0;2589800;AMETHYSTS;9996;1;9995.0;28.0;;;10004;1;10005.0;28.0;;;10000.0;0.0
0;2589900;STARFRUIT;5068;1;5067.0;25.0;;;5074;1;5075.0;25.0;;;5071.0;0.0
0;2589900;AMETHYSTS;9996;1;9995.0;25.0;;;10004;1;10005.0;25.0;;;10000.0;0.0
0;2590000;STARFRUIT;5067;21;;;;;5072;6;5074.0;21.0;;;5069.5;0.0
0;2590000;AMETHYSTS;9998;2;9996.0;1.0;9995.0;20.0;10004;1;10005.0;20.0;;;10001.0;0.0
0;2590100;AMETHYSTS;9996;2;9995.0;30.0;;;9998;1;10004.0;2.0;10005.0;30.0;9997.0;0.0
0;2590100;STARFRUIT;5067;32;;;;;5074;32;;;;;5070.5;0.0
0;2590200;STARFRUIT;5067;29;;;;;5074;29;;;;;5070.5;0.0
0;2590200;AMETHYSTS;9996;2;9995.0;27.0;;;10004;2;10005.0;27.0;;;10000.0;0.0
0;2590300;STARFRUIT;5067;29;;;;;5074;30;;;;;5070.5;0.0
0;2590300;AMETHYSTS;10002;7;9996.0;2.0;9995.0;28.0;10004;2;10005.0;28.0;;;10003.0;0.0
0;2590400;STARFRUIT;5067;7;5066.0;30.0;;;5073;30;;;;;5070.0;0.0
0;2590400;AMETHYSTS;9998;4;9995.0;30.0;;;10005;30;;;;;10001.5;0.0
0;2590500;AMETHYSTS;9996;2;9995.0;24.0;;;10002;6;10004.0;2.0;10005.0;24.0;9999.0;0.0
0;2590500;STARFRUIT;5066;26;;;;;5073;26;;;;;5069.5;0.0
0;2590600;STARFRUIT;5067;2;5066.0;32.0;;;5073;32;;;;;5070.0;0.0
0;2590600;AMETHYSTS;9996;2;9995.0;30.0;;;10004;2;10005.0;30.0;;;10000.0;0.0
0;2590700;STARFRUIT;5071;10;5066.0;1.0;5065.0;24.0;5072;1;5073.0;24.0;;;5071.5;0.0
0;2590700;AMETHYSTS;9996;1;9995.0;24.0;;;10002;2;10004.0;1.0;10005.0;24.0;9999.0;0.0
0;2590800;STARFRUIT;5066;5;5065.0;28.0;;;5072;28;;;;;5069.0;0.0
0;2590800;AMETHYSTS;9995;28;;;;;10005;28;;;;;10000.0;0.0
0;2590900;AMETHYSTS;9995;27;;;;;10005;27;;;;;10000.0;0.0
0;2590900;STARFRUIT;5067;4;5066.0;27.0;;;5073;27;;;;;5070.0;0.0
0;2591000;STARFRUIT;5071;1;5066.0;24.0;;;5073;24;;;;;5072.0;0.0
0;2591000;AMETHYSTS;9995;24;;;;;9998;1;10002.0;5.0;10005.0;24.0;9996.5;0.0
0;2591100;STARFRUIT;5066;20;;;;;5073;20;;;;;5069.5;0.0
0;2591100;AMETHYSTS;9998;6;9995.0;20.0;;;10005;20;;;;;10001.5;0.0
0;2591200;STARFRUIT;5067;24;;;;;5072;5;5074.0;24.0;;;5069.5;0.0
0;2591200;AMETHYSTS;9996;1;9995.0;23.0;;;10002;10;10004.0;1.0;10005.0;23.0;9999.0;0.0
0;2591300;AMETHYSTS;9996;1;9995.0;29.0;;;10002;4;10004.0;1.0;10005.0;29.0;9999.0;0.0
0;2591300;STARFRUIT;5067;30;;;;;5068;1;5072.0;5.0;5074.0;30.0;5067.5;0.0
0;2591400;STARFRUIT;5067;32;;;;;5074;32;;;;;5070.5;0.0
0;2591400;AMETHYSTS;9996;2;9995.0;30.0;;;9998;5;10004.0;2.0;10005.0;30.0;9997.0;0.0
0;2591500;STARFRUIT;5067;23;;;;;5074;24;;;;;5070.5;0.0
0;2591500;AMETHYSTS;9996;1;9995.0;23.0;;;9998;1;10004.0;1.0;10005.0;23.0;9997.0;0.0
0;2591600;STARFRUIT;5073;1;5067.0;22.0;;;5075;22;;;;;5074.0;0.0
0;2591600;AMETHYSTS;9995;22;;;;;10002;2;10005.0;22.0;;;9998.5;0.0
0;2591700;AMETHYSTS;9995;27;;;;;10005;27;;;;;10000.0;0.0
0;2591700;STARFRUIT;5068;27;;;;;5075;27;;;;;5071.5;0.0
0;2591800;STARFRUIT;5068;27;;;;;5075;27;;;;;5071.5;0.0
0;2591800;AMETHYSTS;9996;2;9995.0;25.0;;;10002;3;10004.0;2.0;10005.0;25.0;9999.0;0.0
0;2591900;AMETHYSTS;10002;1;9995.0;25.0;;;10005;25;;;;;10003.5;0.0
0;2591900;STARFRUIT;5072;3;5068.0;25.0;;;5073;8;5075.0;25.0;;;5072.5;0.0
0;2592000;AMETHYSTS;9996;2;9995.0;27.0;;;10004;2;10005.0;27.0;;;10000.0;0.0
0;2592000;STARFRUIT;5069;1;5068.0;27.0;;;5075;29;;;;;5072.0;0.0
0;2592100;AMETHYSTS;9995;29;;;;;10005;29;;;;;10000.0;0.0
0;2592100;STARFRUIT;5068;29;;;;;5069;1;5075.0;29.0;;;5068.5;0.0
0;2592200;STARFRUIT;5068;26;;;;;5075;27;;;;;5071.5;0.0
0;2592200;AMETHYSTS;9996;2;9995.0;25.0;;;10004;2;10005.0;25.0;;;10000.0;0.0
0;2592300;AMETHYSTS;9998;7;9995.0;28.0;;;10005;28;;;;;10001.5;0.0
0;2592300;STARFRUIT;5068;28;;;;;5075;28;;;;;5071.5;0.0
0;2592400;AMETHYSTS;9998;8;9996.0;1.0;9995.0;27.0;10004;1;10005.0;27.0;;;10001.0;0.0
0;2592400;STARFRUIT;5068;28;;;;;5075;28;;;;;5071.5;0.0
0;2592500;AMETHYSTS;9995;24;;;;;10005;24;;;;;10000.0;0.0
0;2592500;STARFRUIT;5068;24;;;;;5075;24;;;;;5071.5;0.0
0;2592600;STARFRUIT;5069;1;5068.0;26.0;;;5075;27;;;;;5072.0;0.0
0;2592600;AMETHYSTS;9996;1;9995.0;26.0;;;10004;1;10005.0;26.0;;;10000.0;0.0
0;2592700;AMETHYSTS;9996;1;9995.0;29.0;;;10004;1;10005.0;29.0;;;10000.0;0.0
0;2592700;STARFRUIT;5068;30;;;;;5075;30;;;;;5071.5;0.0
0;2592800;AMETHYSTS;9996;2;9995.0;24.0;;;9998;7;10002.0;2.0;10004.0;2.0;9997.0;0.0
0;2592800;STARFRUIT;5068;2;5067.0;24.0;;;5074;26;;;;;5071.0;0.0
0;2592900;AMETHYSTS;10002;3;9996.0;2.0;9995.0;27.0;10004;2;10005.0;27.0;;;10003.0;0.0
0;2592900;STARFRUIT;5068;2;5067.0;27.0;;;5074;29;;;;;5071.0;0.0
0;2593000;STARFRUIT;5068;30;;;;;5075;30;;;;;5071.5;0.0
0;2593000;AMETHYSTS;9998;4;9996.0;2.0;9995.0;28.0;10004;2;10005.0;28.0;;;10001.0;0.0
0;2593100;AMETHYSTS;9996;1;9995.0;20.0;;;10004;1;10005.0;20.0;;;10000.0;0.0
0;2593100;STARFRUIT;5068;3;5067.0;20.0;;;5069;4;5074.0;1.0;5075.0;20.0;5068.5;0.0
0;2593200;AMETHYSTS;9996;2;9995.0;21.0;;;10004;2;10005.0;21.0;;;10000.0;0.0
0;2593200;STARFRUIT;5068;1;5067.0;21.0;;;5074;23;;;;;5071.0;0.0
0;2593300;AMETHYSTS;9996;2;9995.0;22.0;;;10004;2;10005.0;22.0;;;10000.0;0.0
0;2593300;STARFRUIT;5066;24;;;;;5073;24;;;;;5069.5;0.0
0;2593400;STARFRUIT;5066;24;;;;;5071;2;5073.0;24.0;;;5068.5;0.0
0;2593400;AMETHYSTS;9998;10;9996.0;1.0;9995.0;23.0;10004;1;10005.0;23.0;;;10001.0;0.0
0;2593500;AMETHYSTS;9996;2;9995.0;28.0;;;10004;2;10005.0;28.0;;;10000.0;0.0
0;2593500;STARFRUIT;5066;30;;;;;5073;30;;;;;5069.5;0.0
0;2593600;AMETHYSTS;9998;5;9995.0;22.0;;;10005;22;;;;;10001.5;0.0
0;2593600;STARFRUIT;5066;22;;;;;5073;22;;;;;5069.5;0.0
0;2593700;AMETHYSTS;9995;26;;;;;10005;26;;;;;10000.0;0.0
0;2593700;STARFRUIT;5067;8;5066.0;26.0;;;5074;26;;;;;5070.5;0.0
0;2593800;STARFRUIT;5068;9;5067.0;21.0;;;5074;23;;;;;5071.0;0.0
0;2593800;AMETHYSTS;9996;2;9995.0;21.0;;;10004;2;10005.0;21.0;;;10000.0;0.0
0;2593900;AMETHYSTS;9995;28;;;;;10005;28;;;;;10000.0;0.0
0;2593900;STARFRUIT;5068;28;;;;;5075;28;;;;;5071.5;0.0
0;2594000;AMETHYSTS;9996;2;9995.0;27.0;;;10004;2;10005.0;27.0;;;10000.0;0.0
0;2594000;STARFRUIT;5068;29;;;;;5073;6;5074.0;2.0;5075.0;27.0;5070.5;0.0
0;2594100;STARFRUIT;5067;27;;;;;5074;27;;;;;5070.5;0.0
0;2594100;AMETHYSTS;9998;9;9996.0;1.0;9995.0;26.0;10004;1;10005.0;26.0;;;10001.0;0.0
0;2594200;AMETHYSTS;9996;2;9995.0;21.0;;;10002;6;10004.0;2.0;10005.0;21.0;9999.0;0.0
0;2594200;STARFRUIT;5067;22;;;;;5073;2;5074.0;21.0;;;5070.0;0.0
0;2594300;AMETHYSTS;9995;25;;;;;9998;1;10005.0;25.0;;;9996.5;0.0
0;2594300;STARFRUIT;5067;25;;;;;5074;25;;;;;5070.5;0.0
0;2594400;AMETHYSTS;9996;1;9995.0;23.0;;;10004;1;10005.0;23.0;;;10000.0;0.0
0;2594400;STARFRUIT;5067;1;5066.0;23.0;;;5073;1;5074.0;23.0;;;5070.0;0.0
0;2594500;STARFRUIT;5067;25;;;;;5074;25;;;;;5070.5;0.0
0;2594500;AMETHYSTS;10002;1;9998.0;7.0;9996.0;1.0;10004;1;10005.0;24.0;;;10003.0;0.0
0;2594600;AMETHYSTS;9996;1;9995.0;23.0;;;10004;1;10005.0;23.0;;;10000.0;0.0
0;2594600;STARFRUIT;5068;7;5067.0;24.0;;;5074;24;;;;;5071.0;0.0
0;2594700;AMETHYSTS;9995;30;;;;;10002;4;10005.0;30.0;;;9998.5;0.0
0;2594700;STARFRUIT;5068;30;;;;;5075;30;;;;;5071.5;0.0
0;2594800;AMETHYSTS;9995;26;;;;;10002;3;10005.0;26.0;;;9998.5;0.0
0;2594800;STARFRUIT;5068;26;;;;;5075;26;;;;;5071.5;0.0
0;2594900;STARFRUIT;5068;24;;;;;5075;24;;;;;5071.5;0.0
0;2594900;AMETHYSTS;9996;1;9995.0;23.0;;;10004;1;10005.0;23.0;;;10000.0;0.0
0;2595000;AMETHYSTS;9995;24;;;;;10005;24;;;;;10000.0;0.0
0;2595000;STARFRUIT;5068;24;;;;;5075;24;;;;;5071.5;0.0
0;2595100;AMETHYSTS;9996;1;9995.0;28.0;;;10004;1;10005.0;28.0;;;10000.0;0.0
0;2595100;STARFRUIT;5069;29;;;;;5076;29;;;;;5072.5;0.0
0;2595200;AMETHYSTS;10002;1;9996.0;2.0;9995.0;29.0;10004;2;10005.0;29.0;;;10003.0;0.0
0;2595200;STARFRUIT;5069;30;;;;;5075;2;5076.0;29.0;;;5072.0;0.0
0;2595300;STARFRUIT;5073;3;5068.0;23.0;;;5075;23;;;;;5074.0;0.0
0;2595300;AMETHYSTS;9995;23;;;;;10005;23;;;;;10000.0;0.0
0;2595400;AMETHYSTS;9996;2;9995.0;25.0;;;10004;2;10005.0;25.0;;;10000.0;0.0
0;2595400;STARFRUIT;5068;27;;;;;5075;27;;;;;5071.5;0.0
0;2595500;AMETHYSTS;9998;2;9996.0;1.0;9995.0;21.0;10004;1;10005.0;21.0;;;10001.0;0.0
0;2595500;STARFRUIT;5068;22;;;;;5075;22;;;;;5071.5;0.0
0;2595600;AMETHYSTS;9996;2;9995.0;27.0;;;10004;2;10005.0;27.0;;;10000.0;0.0
0;2595600;STARFRUIT;5068;29;;;;;5075;29;;;;;5071.5;0.0
0;2595700;STARFRUIT;5068;23;;;;;5074;1;5075.0;22.0;;;5071.0;0.0
0;2595700;AMETHYSTS;9996;1;9995.0;22.0;;;10004;1;10005.0;22.0;;;10000.0;0.0
0;2595800;AMETHYSTS;9998;2;9996.0;1.0;9995.0;27.0;10004;1;10005.0;27.0;;;10001.0;0.0
0;2595800;STARFRUIT;5068;1;5067.0;27.0;;;5074;1;5075.0;27.0;;;5071.0;0.0
0;2595900;AMETHYSTS;9995;26;;;;;10005;26;;;;;10000.0;0.0
0;2595900;STARFRUIT;5068;26;;;;;5075;26;;;;;5071.5;0.0
0;2596000;AMETHYSTS;10002;2;9996.0;1.0;9995.0;27.0;10004;1;10005.0;27.0;;;10003.0;0.0
0;2596000;STARFRUIT;5068;28;;;;;5075;28;;;;;5071.5;0.0
0;2596100;STARFRUIT;5069;2;5068.0;25.0;;;5075;25;;;;;5072.0;0.0
0;2596100;AMETHYSTS;9998;10;9996.0;1.0;9995.0;24.0;10004;1;10005.0;24.0;;;10001.0;0.0
0;2596200;AMETHYSTS;9996;2;9995.0;29.0;;;9998;4;10002.0;4.0;10004.0;2.0;9997.0;0.0
0;2596200;STARFRUIT;5068;2;5067.0;29.0;;;5074;2;5075.0;29.0;;;5071.0;0.0
0;2596300;AMETHYSTS;9996;1;9995.0;30.0;;;9998;7;10002.0;10.0;10004.0;1.0;9997.0;0.0
0;2596300;STARFRUIT;5071;2;5068.0;31.0;;;5075;31;;;;;5073.0;0.0
0;2596400;AMETHYSTS;9995;25;;;;;10000;2;10005.0;25.0;;;9997.5;0.0
0;2596400;STARFRUIT;5068;25;;;;;5071;2;5075.0;25.0;;;5069.5;0.0
0;2596500;STARFRUIT;5069;1;5068.0;20.0;;;5073;4;5075.0;21.0;;;5071.0;0.0
0;2596500;AMETHYSTS;9996;1;9995.0;20.0;;;10004;1;10005.0;20.0;;;10000.0;0.0
0;2596600;AMETHYSTS;9998;4;9996.0;1.0;9995.0;24.0;10004;1;10005.0;24.0;;;10001.0;0.0
0;2596600;STARFRUIT;5069;25;;;;;5076;25;;;;;5072.5;0.0
0;2596700;AMETHYSTS;9996;1;9995.0;28.0;;;10004;1;10005.0;28.0;;;10000.0;0.0
0;2596700;STARFRUIT;5069;1;5068.0;28.0;;;5074;6;5075.0;1.0;5076.0;28.0;5071.5;0.0
0;2596800;AMETHYSTS;9996;1;9995.0;24.0;;;10004;1;10005.0;24.0;;;10000.0;0.0
0;2596800;STARFRUIT;5068;25;;;;;5074;1;5075.0;24.0;;;5071.0;0.0
0;2596900;STARFRUIT;5069;8;5068.0;31.0;;;5074;1;5075.0;30.0;;;5071.5;0.0
0;2596900;AMETHYSTS;9996;1;9995.0;30.0;;;10004;1;10005.0;30.0;;;10000.0;0.0
0;2597000;AMETHYSTS;9995;27;;;;;9998;1;10002.0;8.0;10005.0;27.0;9996.5;0.0
0;2597000;STARFRUIT;5068;27;;;;;5073;4;5075.0;27.0;;;5070.5;0.0
0;2597100;AMETHYSTS;10002;1;9995.0;26.0;;;10005;26;;;;;10003.5;0.0
0;2597100;STARFRUIT;5068;26;;;;;5075;26;;;;;5071.5;0.0
0;2597200;AMETHYSTS;9998;8;9996.0;2.0;9995.0;23.0;10004;2;10005.0;23.0;;;10001.0;0.0
0;2597200;STARFRUIT;5069;25;;;;;5075;2;5076.0;23.0;;;5072.0;0.0
0;2597300;STARFRUIT;5068;21;;;;;5073;3;5075.0;21.0;;;5070.5;0.0
0;2597300;AMETHYSTS;9995;21;;;;;9998;3;10005.0;21.0;;;9996.5;0.0
0;2597400;AMETHYSTS;9995;30;;;;;10002;1;10005.0;30.0;;;9998.5;0.0
0;2597400;STARFRUIT;5069;30;;;;;5076;30;;;;;5072.5;0.0
0;2597500;AMETHYSTS;9996;2;9995.0;24.0;;;10004;2;10005.0;24.0;;;10000.0;0.0
0;2597500;STARFRUIT;5070;7;5069.0;26.0;;;5076;26;;;;;5073.0;0.0
0;2597600;AMETHYSTS;9996;1;9995.0;21.0;;;10004;1;10005.0;21.0;;;10000.0;0.0
0;2597600;STARFRUIT;5068;22;;;;;5075;22;;;;;5071.5;0.0
0;2597700;STARFRUIT;5071;5;5068.0;21.0;;;5075;21;;;;;5073.0;0.0
0;2597700;AMETHYSTS;10000;5;9998.0;10.0;9995.0;21.0;10005;21;;;;;10002.5;0.0
0;2597800;AMETHYSTS;9996;1;9995.0;21.0;;;10004;1;10005.0;21.0;;;10000.0;0.0
0;2597800;STARFRUIT;5068;22;;;;;5075;22;;;;;5071.5;0.0
0;2597900;AMETHYSTS;9996;1;9995.0;20.0;;;10004;1;10005.0;20.0;;;10000.0;0.0
0;2597900;STARFRUIT;5069;21;;;;;5076;21;;;;;5072.5;0.0
0;2598000;AMETHYSTS;9995;21;;;;;10002;5;10005.0;21.0;;;9998.5;0.0
0;2598000;STARFRUIT;5074;1;5069.0;21.0;;;5076;21;;;;;5075.0;0.0
0;2598100;STARFRUIT;5069;30;;;;;5075;1;5076.0;29.0;;;5072.0;0.0
0;2598100;AMETHYSTS;9996;1;9995.0;29.0;;;10004;1;10005.0;29.0;;;10000.0;0.0
0;2598200;AMETHYSTS;9995;25;;;;;10005;25;;;;;10000.0;0.0
0;2598200;STARFRUIT;5069;25;;;;;5076;25;;;;;5072.5;0.0
0;2598300;AMETHYSTS;9996;2;9995.0;25.0;;;10004;2;10005.0;25.0;;;10000.0;0.0
