timestamp,starfruit_positions,amethyst_positions,starfruit_pnl,amethyst_pnl
2413400,0,3,0,17520
2413500,0,3,0,17502
2413600,0,3,0,17499
2413700,0,11,0,17502
2413800,0,12,0,17486
2413900,0,15,0,17472
2414000,0,16,0,17478
2414100,0,16,0,17476
2414200,0,16,0,17476
2414300,0,16,0,17476
2414400,0,16,0,17476
2414500,0,16,0,17476
2414600,0,20,0,17476
2414700,0,20,0,17508
2414800,0,20,0,17468
2414900,0,20,0,17468
2415000,0,17,0,17588
2415100,0,17,0,17486
2415200,0,17,0,17486
2415300,0,19,0,17486
2415400,0,19,0,17482
2415500,0,19,0,17463
2415600,0,19,0,17463
2415700,0,20,0,17482
2415800,0,20,0,17480
2415900,0,20,0,17480
2416000,0,20,0,17460
2416100,0,20,0,17460
2416200,0,20,0,17480
2416300,0,20,0,17460
2416400,0,20,0,17460
2416500,0,17,0,17600
2416600,0,17,0,17498
2416700,0,17,0,17481
2416800,0,17,0,17498
2416900,0,17,0,17498
2417000,0,20,0,17481
2417100,0,20,0,17532
2417200,0,20,0,17492
2417300,0,19,0,17612
2417400,0,19,0,17498
2417500,0,18,0,17612
2417600,0,18,0,17504
2417700,0,18,0,17504
2417800,0,18,0,17576
2417900,0,18,0,17540
2418000,0,18,0,17504
2418100,0,18,0,17540
2418200,0,18,0,17504
2418300,0,18,0,17504
2418400,0,18,0,17540
2418500,0,18,0,17486
2418600,0,18,0,17504
2418700,0,18,0,17486
2418800,0,18,0,17486
2418900,0,18,0,17540
2419000,0,18,0,17486
2419100,0,16,0,17612
2419200,0,16,0,17500
2419300,0,16,0,17500
2419400,0,16,0,17516
2419500,0,16,0,17516
2419600,0,16,0,17516
2419700,0,16,0,17548
2419800,0,16,0,17500
2419900,0,16,0,17548
2420000,0,16,0,17548
2420100,0,16,0,17500
2420200,0,16,0,17500
2420300,0,16,0,17516
2420400,0,16,0,17516
2420500,0,16,0,17516
2420600,0,16,0,17580
2420700,0,16,0,17500
2420800,0,16,0,17580
2420900,0,17,0,17516
2421000,0,17,0,17514
2421100,0,17,0,17548
2421200,0,17,0,17497
2421300,0,17,0,17497
2421400,0,17,0,17514
2421500,0,18,0,17514
2421600,0,18,0,17548
2421700,0,18,0,17512
2421800,0,18,0,17548
2421900,0,18,0,17512
2422000,0,18,0,17584
2422100,0,18,0,17494
2422200,0,14,0,17620
2422300,0,14,0,17522
2422400,0,14,0,17592
2422500,0,14,0,17536
2422600,0,14,0,17536
2422700,0,14,0,17564
2422800,0,14,0,17564
2422900,0,14,0,17522
2423000,0,14,0,17536
2423100,0,14,0,17564
2423200,0,14,0,17564
2423300,0,15,0,17536
2423400,0,15,0,17534
2423500,0,15,0,17534
2423600,0,15,0,17519
2423700,0,15,0,17534
2423800,0,15,0,17534
2423900,0,14,0,17624
2424000,0,14,0,17568
2424100,0,14,0,17568
2424200,0,14,0,17540
2424300,0,14,0,17540
2424400,0,17,0,17526
2424500,0,17,0,17534
2424600,0,17,0,17534
2424700,0,17,0,17568
2424800,0,17,0,17517
2424900,0,17,0,17517
2425000,0,16,0,17636
2425100,0,16,0,17524
2425200,0,16,0,17540
2425300,0,18,0,17540
2425400,0,18,0,17536
2425500,0,18,0,17536
2425600,0,18,0,17572
2425700,0,18,0,17572
2425800,0,18,0,17608
2425900,0,20,0,17536
2426000,0,20,0,17572
2426100,0,20,0,17532
2426200,0,20,0,17532
2426300,0,20,0,17532
2426400,0,20,0,17512
2426500,0,20,0,17532
2426600,0,20,0,17572
2426700,0,20,0,17512
2426800,0,20,0,17512
2426900,0,20,0,17532
2427000,0,20,0,17532
2427100,0,20,0,17612
2427200,0,20,0,17572
2427300,0,20,0,17532
2427400,0,20,0,17572
2427500,0,20,0,17532
2427600,0,20,0,17532
2427700,0,20,0,17532
2427800,0,20,0,17532
2427900,0,20,0,17532
2428000,0,20,0,17572
2428100,0,20,0,17532
2428200,0,20,0,17532
2428300,0,20,0,17532
2428400,0,20,0,17532
2428500,0,20,0,17532
2428600,0,20,0,17532
2428700,0,20,0,17512
2428800,0,20,0,17512
2428900,0,20,0,17512
2429000,0,20,0,17532
2429100,0,20,0,17532
2429200,0,20,0,17512
2429300,0,20,0,17532
2429400,0,20,0,17532
2429500,0,20,0,17512
2429600,0,20,0,17532
2429700,0,20,0,17512
2429800,0,20,0,17532
2429900,0,20,0,17532
2430000,0,20,0,17512
2430100,0,20,0,17532
2430200,0,20,0,17532
2430300,0,20,0,17572
2430400,0,20,0,17532
2430500,0,20,0,17512
2430600,0,20,0,17512
2430700,0,20,0,17512
2430800,0,20,0,17532
2430900,0,16,0,17652
2431000,0,16,0,17556
2431100,0,16,0,17556
2431200,0,16,0,17556
2431300,0,16,0,17556
2431400,0,16,0,17556
2431500,0,20,0,17556
2431600,0,20,0,17548
2431700,0,20,0,17528
2431800,0,20,0,17548
2431900,0,19,0,17668
2432000,0,19,0,17554
2432100,0,19,0,17554
2432200,0,19,0,17554
2432300,0,19,0,17554
2432400,0,19,0,17554
2432500,0,19,0,17592
2432600,0,19,0,17554
2432700,0,20,0,17554
2432800,0,20,0,17532
2432900,0,20,0,17532
2433000,0,20,0,17552
2433100,0,19,0,17672
2433200,0,19,0,17596
2433300,0,19,0,17558
2433400,0,19,0,17539
2433500,0,19,0,17558
2433600,0,19,0,17558
2433700,0,20,0,17558
2433800,0,19,0,17676
2433900,0,19,0,17562
2434000,0,19,0,17562
2434100,0,20,0,17562
2434200,0,20,0,17600
2434300,0,20,0,17640
2434400,0,20,0,17540
2434500,0,20,0,17560
2434600,0,20,0,17560
2434700,0,20,0,17560
2434800,0,20,0,17600
2434900,0,20,0,17560
2435000,0,20,0,17600
2435100,0,20,0,17600
2435200,0,20,0,17540
2435300,0,20,0,17540
2435400,0,20,0,17540
2435500,0,20,0,17560
2435600,0,20,0,17540
2435700,0,20,0,17640
2435800,0,20,0,17540
2435900,0,20,0,17540
2436000,0,20,0,17560
2436100,0,20,0,17560
2436200,0,20,0,17600
2436300,0,20,0,17560
2436400,0,20,0,17560
2436500,0,19,0,17680
2436600,0,19,0,17566
2436700,0,19,0,17566
2436800,0,19,0,17547
2436900,0,18,0,17680
2437000,0,18,0,17608
2437100,0,18,0,17572
2437200,0,18,0,17572
2437300,0,19,0,17572
2437400,0,19,0,17570
2437500,0,19,0,17551
2437600,0,19,0,17570
2437700,0,19,0,17570
2437800,0,19,0,17551
2437900,0,19,0,17570
2438000,0,19,0,17570
2438100,0,19,0,17551
2438200,0,19,0,17570
2438300,0,18,0,17684
2438400,0,18,0,17576
2438500,0,18,0,17612
2438600,0,19,0,17558
2438700,0,18,0,17688
2438800,0,19,0,17580
2438900,0,9,0,17692
2439000,0,9,0,17638
2439100,0,9,0,17638
2439200,0,9,0,17638
2439300,0,9,0,17638
2439400,0,9,0,17638
2439500,0,11,0,17629
2439600,0,11,0,17623
2439700,0,10,0,17700
2439800,0,10,0,17630
2439900,0,10,0,17640
2440000,0,10,0,17640
2440100,0,6,0,17700
2440200,0,6,0,17658
2440300,0,6,0,17664
2440400,0,6,0,17676
2440500,0,6,0,17664
2440600,0,6,0,17676
2440700,0,6,0,17676
2440800,0,6,0,17658
2440900,0,5,0,17700
2441000,0,5,0,17670
2441100,0,5,0,17665
2441200,0,5,0,17665
2441300,0,3,0,17700
2441400,0,3,0,17682
2441500,0,3,0,17688
2441600,0,3,0,17682
2441700,0,4,0,17679
2441800,0,5,0,17680
2441900,0,5,0,17673
2442000,0,6,0,17673
2442100,0,6,0,17670
2442200,0,5,0,17712
2442300,0,5,0,17677
2442400,0,5,0,17682
2442500,0,5,0,17682
2442600,0,5,0,17677
2442700,0,5,0,17692
2442800,0,5,0,17682
2442900,0,5,0,17682
2443000,0,5,0,17682
2443100,0,5,0,17682
2443200,0,5,0,17692
2443300,0,5,0,17677
2443400,0,5,0,17677
2443500,0,5,0,17677
2443600,0,5,0,17677
2443700,0,5,0,17682
2443800,0,5,0,17692
2443900,0,5,0,17682
2444000,0,5,0,17682
2444100,0,5,0,17682
2444200,0,5,0,17682
2444300,0,5,0,17692
2444400,0,5,0,17677
2444500,0,5,0,17692
2444600,0,5,0,17692
2444700,0,7,0,17682
2444800,0,7,0,17692
2444900,0,14,0,17678
2445000,0,14,0,17650
2445100,0,14,0,17692
2445200,0,14,0,17650
2445300,0,14,0,17664
2445400,0,14,0,17664
2445500,0,14,0,17664
2445600,0,14,0,17650
2445700,0,15,0,17664
2445800,0,15,0,17692
2445900,0,15,0,17662
2446000,0,15,0,17647
2446100,0,15,0,17662
2446200,0,15,0,17662
2446300,0,19,0,17647
2446400,0,19,0,17692
2446500,0,19,0,17635
2446600,0,19,0,17654
2446700,0,19,0,17692
2446800,0,10,0,17768
2446900,0,10,0,17728
2447000,0,10,0,17708
2447100,0,10,0,17698
2447200,0,10,0,17748
2447300,0,10,0,17708
2447400,0,10,0,17708
2447500,0,10,0,17728
2447600,0,10,0,17708
2447700,0,10,0,17698
2447800,0,10,0,17728
2447900,0,9,0,17768
2448000,0,9,0,17732
2448100,0,6,0,17768
2448200,0,6,0,17732
2448300,0,6,0,17732
2448400,0,6,0,17744
2448500,0,6,0,17726
2448600,0,5,0,17768
2448700,0,5,0,17733
2448800,0,6,0,17733
2448900,0,6,0,17748
2449000,0,6,0,17748
2449100,0,6,0,17736
2449200,0,6,0,17736
2449300,0,6,0,17748
2449400,0,6,0,17730
2449500,0,0,0,17772
2449600,0,0,0,17772
2449700,0,0,0,17772
2449800,0,0,0,17772
2449900,0,0,0,17772
2450000,0,0,0,17772
2450100,0,0,0,17772
2450200,0,0,0,17772
2450300,0,0,0,17772
2450400,0,0,0,17772
2450500,0,0,0,17772
2450600,0,0,0,17772
2450700,0,-1,0,17772
2450800,0,-1,0,17770
2450900,0,-1,0,17770
2451000,0,-1,0,17772
2451100,0,-1,0,17770
2451200,0,-1,0,17770
2451300,0,-1,0,17770
2451400,0,-1,0,17770
2451500,0,-1,0,17770
2451600,0,-1,0,17772
2451700,0,-1,0,17770
2451800,0,-1,0,17770
2451900,0,-1,0,17770
2452000,0,-4,0,17770
2452100,0,-4,0,17760
2452200,0,-4,0,17764
2452300,0,-4,0,17772
2452400,0,-11,0,17764
2452500,0,-11,0,17794
2452600,0,-11,0,17750
2452700,0,-11,0,17772
2452800,0,-11,0,17750
2452900,0,-11,0,17772
2453000,0,-11,0,17750
2453100,0,-11,0,17739
2453200,0,-11,0,17750
2453300,0,-11,0,17750
2453400,0,-11,0,17739
2453500,0,-11,0,17750
2453600,0,-11,0,17739
2453700,0,-11,0,17772
2453800,0,-12,0,17750
2453900,0,-12,0,17772
2454000,0,-12,0,17748
2454100,0,-12,0,17736
2454200,0,-17,0,17748
2454300,0,-17,0,17721
2454400,0,-17,0,17738
2454500,0,-18,0,17738
2454600,0,-20,0,17736
2454700,0,-20,0,17772
2454800,0,-20,0,17732
2454900,0,-20,0,17712
2455000,0,-20,0,17772
2455100,0,-20,0,17772
2455200,0,-20,0,17732
2455300,0,-19,0,17852
2455400,0,-19,0,17719
2455500,0,-19,0,17719
2455600,0,-20,0,17719
2455700,0,-19,0,17856
2455800,0,-18,0,17856
2455900,0,-18,0,17748
2456000,0,-18,0,17730
2456100,0,-18,0,17730
2456200,0,-18,0,17784
2456300,0,-18,0,17784
2456400,0,-18,0,17784
2456500,0,-18,0,17730
2456600,0,-18,0,17784
2456700,0,-16,0,17856
2456800,0,-16,0,17760
2456900,0,-16,0,17760
2457000,0,-16,0,17760
2457100,0,-15,0,17856
2457200,0,-15,0,17766
2457300,0,-15,0,17766
2457400,0,-15,0,17826
2457500,0,-15,0,17751
2457600,0,-15,0,17751
2457700,0,-15,0,17766
2457800,0,-15,0,17796
2457900,0,-15,0,17766
2458000,0,-15,0,17796
2458100,0,-15,0,17751
2458200,0,-15,0,17751
2458300,0,-15,0,17766
2458400,0,-15,0,17766
2458500,0,-15,0,17766
2458600,0,-15,0,17796
2458700,0,-15,0,17751
2458800,0,-15,0,17766
2458900,0,-15,0,17751
2459000,0,-15,0,17766
2459100,0,-15,0,17751
2459200,0,-15,0,17796
2459300,0,-15,0,17751
2459400,0,-15,0,17766
2459500,0,-15,0,17766
2459600,0,-16,0,17766
2459700,0,-19,0,17748
2459800,0,-19,0,17796
2459900,0,-19,0,17796
2460000,0,-19,0,17758
2460100,0,-19,0,17758
2460200,0,-19,0,17796
2460300,0,-19,0,17796
2460400,0,-11,0,17872
2460500,0,-11,0,17806
2460600,0,-11,0,17806
2460700,0,-11,0,17795
2460800,0,0,0,17872
2460900,0,11,0,17872
2461000,0,11,0,17850
2461100,0,11,0,17850
2461200,0,11,0,17839
2461300,0,12,0,17839
2461400,0,12,0,17848
2461500,0,9,0,17920
2461600,0,4,0,17920
2461700,0,4,0,17892
2461800,0,4,0,17896
2461900,0,4,0,17896
2462000,0,4,0,17912
2462100,0,4,0,17896
2462200,0,4,0,17896
2462300,0,4,0,17896
2462400,0,4,0,17896
2462500,0,4,0,17896
2462600,0,4,0,17896
2462700,0,3,0,17920
2462800,0,4,0,17899
2462900,0,8,0,17900
2463000,0,5,0,17940
2463100,0,9,0,17905
2463200,0,9,0,17920
2463300,0,9,0,17902
2463400,0,9,0,17902
2463500,0,9,0,17902
2463600,0,9,0,17902
2463700,0,9,0,17920
2463800,0,8,0,17956
2463900,0,8,0,17900
2464000,0,14,0,17908
2464100,0,19,0,17882
2464200,0,19,0,17867
2464300,0,19,0,17886
2464400,0,19,0,17867
2464500,0,19,0,17924
2464600,0,19,0,17867
2464700,0,18,0,18000
2464800,0,18,0,17874
2464900,0,18,0,17892
2465000,0,20,0,17892
2465100,0,20,0,17928
2465200,0,20,0,17888
2465300,0,20,0,17888
2465400,0,20,0,17888
2465500,0,20,0,17888
2465600,0,20,0,17888
2465700,0,20,0,17888
2465800,0,20,0,17928
2465900,0,20,0,17888
2466000,0,20,0,17968
2466100,0,20,0,17868
2466200,0,20,0,17868
2466300,0,20,0,17888
2466400,0,19,0,18008
2466500,0,16,0,18008
2466600,0,16,0,17912
2466700,0,13,0,18008
2466800,0,12,0,18008
2466900,0,14,0,17924
2467000,0,14,0,17932
2467100,0,14,0,17932
2467200,0,13,0,18016
2467300,0,13,0,17938
2467400,0,20,0,17938
2467500,0,20,0,17964
2467600,0,20,0,17924
2467700,0,20,0,17924
2467800,0,20,0,17964
2467900,0,20,0,17904
2468000,0,20,0,17904
2468100,0,20,0,17924
2468200,0,20,0,17924
2468300,0,20,0,17924
2468400,0,20,0,17924
2468500,0,20,0,17924
2468600,0,20,0,17924
2468700,0,20,0,17964
2468800,0,20,0,17964
2468900,0,20,0,17924
2469000,0,20,0,17924
2469100,0,20,0,17904
2469200,0,20,0,17904
2469300,0,20,0,17964
2469400,0,20,0,17904
2469500,0,20,0,17904
2469600,0,20,0,17924
2469700,0,19,0,18044
2469800,0,19,0,17930
2469900,0,18,0,18044
2470000,0,18,0,17972
2470100,0,18,0,17936
2470200,0,18,0,17936
2470300,0,18,0,17918
2470400,0,18,0,17972
2470500,0,18,0,17936
2470600,0,18,0,17918
2470700,0,18,0,17936
2470800,0,18,0,17936
2470900,0,18,0,17936
2471000,0,18,0,17936
2471100,0,20,0,17918
2471200,0,20,0,17932
2471300,0,20,0,17932
2471400,0,20,0,17932
2471500,0,20,0,17932
2471600,0,20,0,18012
2471700,0,20,0,17932
2471800,0,20,0,17972
2471900,0,20,0,17932
2472000,0,20,0,17932
2472100,0,20,0,17932
2472200,0,20,0,17932
2472300,0,20,0,17972
2472400,0,20,0,17912
2472500,0,20,0,17932
2472600,0,20,0,17932
2472700,0,20,0,17932
2472800,0,20,0,17912
2472900,0,20,0,17912
2473000,0,20,0,17932
2473100,0,20,0,17972
2473200,0,20,0,17932
2473300,0,20,0,17932
2473400,0,20,0,17932
2473500,0,20,0,17932
2473600,0,20,0,17912
2473700,0,20,0,17972
2473800,0,20,0,17972
2473900,0,20,0,17972
2474000,0,20,0,17932
2474100,0,20,0,17932
2474200,0,20,0,17932
2474300,0,20,0,17972
2474400,0,20,0,17912
2474500,0,20,0,18012
2474600,0,20,0,17912
2474700,0,20,0,17912
2474800,0,20,0,17912
2474900,0,20,0,17912
2475000,0,20,0,17932
2475100,0,20,0,17932
2475200,0,20,0,17912
2475300,0,20,0,17932
2475400,0,20,0,17932
2475500,0,19,0,18052
2475600,0,19,0,17976
2475700,0,19,0,17938
2475800,0,19,0,17938
2475900,0,19,0,17919
2476000,0,19,0,17938
2476100,0,19,0,17938
2476200,0,19,0,17938
2476300,0,19,0,17919
2476400,0,19,0,17976
2476500,0,19,0,17938
2476600,0,19,0,17938
2476700,0,19,0,17919
2476800,0,19,0,17976
2476900,0,19,0,17919
2477000,0,19,0,17938
2477100,0,19,0,18014
2477200,0,19,0,17938
2477300,0,19,0,17938
2477400,0,19,0,17976
2477500,0,19,0,17938
2477600,0,20,0,17938
2477700,0,20,0,17936
2477800,0,20,0,17916
2477900,0,20,0,17936
2478000,0,20,0,17976
2478100,0,20,0,17976
2478200,0,20,0,17936
2478300,0,20,0,17936
2478400,0,20,0,17916
2478500,0,20,0,17936
2478600,0,20,0,17936
2478700,0,20,0,17916
2478800,0,20,0,17936
2478900,0,20,0,17936
2479000,0,20,0,17916
2479100,0,20,0,17916
2479200,0,20,0,17916
2479300,0,20,0,17976
2479400,0,20,0,17936
2479500,0,20,0,17916
2479600,0,20,0,17936
2479700,0,20,0,17976
2479800,0,20,0,17936
2479900,0,20,0,17936
2480000,0,20,0,17916
2480100,0,20,0,17936
2480200,0,20,0,17916
2480300,0,20,0,17936
2480400,0,20,0,17916
2480500,0,20,0,17936
2480600,0,20,0,17936
2480700,0,20,0,17976
2480800,0,19,0,18056
2480900,0,19,0,17942
2481000,0,19,0,17923
2481100,0,19,0,17942
2481200,0,19,0,17942
2481300,0,19,0,17942
2481400,0,19,0,17923
2481500,0,19,0,17942
2481600,0,17,0,18056
2481700,0,17,0,17954
2481800,0,17,0,17954
2481900,0,17,0,17988
2482000,0,16,0,18056
2482100,0,16,0,17960
2482200,0,16,0,17960
2482300,0,16,0,17960
2482400,0,12,0,18056
2482500,0,12,0,17984
2482600,0,5,0,18056
2482700,0,5,0,18026
2482800,0,5,0,18026
2482900,0,5,0,18046
2483000,0,3,0,18056
2483100,0,3,0,18044
2483200,0,3,0,18035
2483300,0,-3,0,18056
2483400,0,-3,0,18047
2483500,0,-3,0,18047
2483600,0,-3,0,18050
2483700,0,-3,0,18050
2483800,0,-3,0,18050
2483900,0,-3,0,18050
2484000,0,-3,0,18050
2484100,0,-3,0,18050
2484200,0,-2,0,18068
2484300,0,-2,0,18060
2484400,0,-2,0,18056
2484500,0,-1,0,18068
2484600,0,-1,0,18062
2484700,0,-1,0,18064
2484800,0,-1,0,18062
2484900,0,-1,0,18062
2485000,0,-1,0,18062
2485100,0,-1,0,18062
2485200,0,-1,0,18062
2485300,0,3,0,18068
2485400,0,3,0,18059
2485500,0,3,0,18062
2485600,0,-2,0,18080
2485700,0,-2,0,18076
2485800,0,-2,0,18074
2485900,0,-2,0,18074
2486000,0,-2,0,18076
2486100,0,-2,0,18080
2486200,0,-3,0,18074
2486300,0,-3,0,18071
2486400,0,-3,0,18074
2486500,0,-3,0,18074
2486600,0,-3,0,18071
2486700,0,-3,0,18080
2486800,0,-4,0,18074
2486900,0,-4,0,18068
2487000,0,-4,0,18072
2487100,0,-4,0,18072
2487200,0,-7,0,18068
2487300,0,-7,0,18059
2487400,0,-7,0,18059
2487500,0,-7,0,18066
2487600,0,-7,0,18066
2487700,0,-7,0,18080
2487800,0,-7,0,18066
2487900,0,-7,0,18059
2488000,0,-7,0,18066
2488100,0,-7,0,18066
2488200,0,-7,0,18080
2488300,0,-7,0,18066
2488400,0,-7,0,18066
2488500,0,-7,0,18059
2488600,0,-7,0,18059
2488700,0,-7,0,18066
2488800,0,-7,0,18066
2488900,0,-7,0,18059
2489000,0,-7,0,18066
2489100,0,-7,0,18066
2489200,0,-7,0,18066
2489300,0,-7,0,18059
2489400,0,-7,0,18080
2489500,0,-7,0,18066
2489600,0,-7,0,18059
2489700,0,-7,0,18080
2489800,0,-7,0,18066
2489900,0,-7,0,18066
2490000,0,-7,0,18066
2490100,0,-7,0,18066
2490200,0,-7,0,18066
2490300,0,-7,0,18059
2490400,0,-7,0,18066
2490500,0,-7,0,18059
2490600,0,-7,0,18066
2490700,0,-7,0,18059
2490800,0,-7,0,18059
2490900,0,-7,0,18066
2491000,0,-7,0,18066
2491100,0,-2,0,18108
2491200,0,-2,0,18096
2491300,0,-2,0,18100
2491400,0,-2,0,18094
2491500,0,-2,0,18096
2491600,0,-2,0,18100
2491700,0,-2,0,18096
2491800,0,-3,0,18096
2491900,0,-4,0,18091
2492000,0,-4,0,18092
2492100,0,-4,0,18092
2492200,0,-4,0,18088
2492300,0,-4,0,18092
2492400,0,-4,0,18092
2492500,0,-4,0,18092
2492600,0,-4,0,18092
2492700,0,-4,0,18092
2492800,0,-4,0,18088
2492900,0,-4,0,18092
2493000,0,-4,0,18092
2493100,0,-4,0,18088
2493200,0,0,0,18116
2493300,0,0,0,18116
2493400,0,0,0,18116
2493500,0,0,0,18116
2493600,0,0,0,18116
2493700,0,0,0,18116
2493800,0,0,0,18116
2493900,0,0,0,18116
2494000,0,0,0,18116
2494100,0,-1,0,18116
2494200,0,-1,0,18116
2494300,0,-1,0,18116
2494400,0,-1,0,18116
2494500,0,-4,0,18114
2494600,0,-4,0,18104
2494700,0,-4,0,18104
2494800,0,-5,0,18108
2494900,0,-5,0,18106
2495000,0,-5,0,18106
2495100,0,-5,0,18101
2495200,0,-5,0,18106
2495300,0,-5,0,18101
2495400,0,-5,0,18116
2495500,0,-5,0,18106
2495600,0,-5,0,18101
2495700,0,-5,0,18116
2495800,0,-5,0,18101
2495900,0,-5,0,18106
2496000,0,-5,0,18106
2496100,0,-5,0,18106
2496200,0,-5,0,18106
2496300,0,-5,0,18106
2496400,0,-5,0,18101
2496500,0,-5,0,18106
2496600,0,-2,0,18136
2496700,0,-2,0,18122
2496800,0,-2,0,18124
2496900,0,-2,0,18128
2497000,0,-3,0,18122
2497100,0,1,0,18140
2497200,0,1,0,18137
2497300,0,2,0,18138
2497400,0,1,0,18148
2497500,0,1,0,18142
2497600,0,1,0,18142
2497700,0,-8,0,18148
2497800,0,-8,0,18148
2497900,0,-8,0,18132
2498000,0,-8,0,18132
2498100,0,-8,0,18124
2498200,0,-8,0,18124
2498300,0,-3,0,18180
2498400,0,-4,0,18159
2498500,0,-4,0,18160
2498600,0,-4,0,18160
2498700,0,-7,0,18160
2498800,0,-7,0,18147
2498900,0,-7,0,18154
2499000,0,-7,0,18168
2499100,0,-7,0,18154
2499200,0,-7,0,18154
2499300,0,-7,0,18154
2499400,0,-7,0,18154
2499500,0,-7,0,18168
2499600,0,-7,0,18154
2499700,0,-7,0,18154
2499800,0,-7,0,18154
2499900,0,-8,0,18154
2500000,0,-8,0,18144
2500100,0,-8,0,18152
2500200,0,-8,0,18144
2500300,0,-8,0,18152
2500400,0,-4,0,18200
2500500,0,-4,0,18172
2500600,0,-4,0,18184
2500700,0,-4,0,18176
2500800,0,-4,0,18172
2500900,0,-4,0,18176
2501000,0,-4,0,18172
2501100,0,-6,0,18176
2501200,0,-14,0,18172
2501300,0,-14,0,18142
2501400,0,-14,0,18156
2501500,0,-14,0,18156
2501600,0,-14,0,18156
2501700,0,-14,0,18156
2501800,0,-14,0,18156
2501900,0,-18,0,18156
2502000,0,-13,0,18256
2502100,0,-14,0,18178
2502200,0,-14,0,18176
2502300,0,-14,0,18162
2502400,0,-14,0,18176
2502500,0,-14,0,18204
2502600,0,-14,0,18176
2502700,0,-14,0,18176
2502800,0,-14,0,18176
2502900,0,-13,0,18260
2503000,0,-8,0,18260
2503100,0,-8,0,18212
2503200,0,-8,0,18212
2503300,0,-8,0,18228
2503400,0,-8,0,18212
2503500,0,-8,0,18204
2503600,0,-8,0,18212
2503700,0,-8,0,18204
2503800,0,-8,0,18212
2503900,0,-8,0,18212
2504000,0,-8,0,18228
2504100,0,-8,0,18212
2504200,0,-8,0,18204
2504300,0,-8,0,18212
2504400,0,-8,0,18212
2504500,0,-8,0,18244
2504600,0,-8,0,18212
2504700,0,-9,0,18204
2504800,0,-9,0,18210
2504900,0,-9,0,18228
2505000,0,-9,0,18210
2505100,0,-9,0,18210
2505200,0,-9,0,18228
2505300,0,-9,0,18228
2505400,0,-9,0,18210
2505500,0,-9,0,18210
2505600,0,-9,0,18210
2505700,0,-8,0,18264
2505800,0,-8,0,18208
2505900,0,-8,0,18216
2506000,0,-7,0,18264
2506100,0,-7,0,18236
2506200,0,-7,0,18215
2506300,0,-7,0,18215
2506400,0,-7,0,18215
2506500,0,-7,0,18215
2506600,0,-7,0,18250
2506700,0,-7,0,18222
2506800,0,-7,0,18215
2506900,0,-7,0,18222
2507000,0,-7,0,18215
2507100,0,-7,0,18222
2507200,0,-7,0,18222
2507300,0,-7,0,18222
2507400,0,-7,0,18215
2507500,0,-7,0,18222
2507600,0,-6,0,18264
2507700,0,-6,0,18240
2507800,0,-6,0,18222
2507900,0,-6,0,18228
2508000,0,-6,0,18222
2508100,0,-6,0,18222
2508200,0,-13,0,18228
2508300,0,-13,0,18214
2508400,0,-13,0,18214
2508500,0,-12,0,18292
2508600,0,-12,0,18220
2508700,0,-12,0,18220
2508800,0,-11,0,18292
2508900,0,-11,0,18248
2509000,0,-11,0,18226
2509100,0,-11,0,18226
2509200,0,-10,0,18292
2509300,0,-10,0,18272
2509400,0,-10,0,18232
2509500,0,-10,0,18272
2509600,0,-10,0,18252
2509700,0,-15,0,18232
2509800,0,-9,0,18312
2509900,0,-9,0,18258
2510000,0,-9,0,18258
2510100,0,-9,0,18249
2510200,0,-8,0,18312
2510300,0,-8,0,18256
2510400,0,-8,0,18280
2510500,0,-8,0,18264
2510600,0,-8,0,18280
2510700,0,-8,0,18264
2510800,0,-8,0,18256
2510900,0,-8,0,18296
2511000,0,-8,0,18264
2511100,0,-8,0,18280
2511200,0,-8,0,18280
2511300,0,-5,0,18312
2511400,0,-5,0,18282
2511500,0,-5,0,18277
2511600,0,-5,0,18282
2511700,0,-4,0,18312
2511800,0,-4,0,18284
2511900,0,-4,0,18284
2512000,0,-4,0,18288
2512100,0,-4,0,18284
2512200,0,-4,0,18288
2512300,0,-4,0,18288
2512400,0,-4,0,18284
2512500,0,-4,0,18296
2512600,0,-4,0,18288
2512700,0,-4,0,18288
2512800,0,-3,0,18312
2512900,0,-6,0,18294
2513000,0,-5,0,18324
2513100,0,-5,0,18289
2513200,0,-5,0,18294
2513300,0,-5,0,18289
2513400,0,-5,0,18294
2513500,0,-5,0,18304
2513600,0,-5,0,18294
2513700,0,-5,0,18294
2513800,0,-5,0,18304
2513900,0,-4,0,18324
2514000,0,-4,0,18300
2514100,0,-4,0,18300
2514200,0,-4,0,18300
